date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
2021-05-15, 10:45:28	1500 Hz	14 W	3,9E-4 mbar	3,5E-4 mbar
2021-05-15, 10:45:30	1500 Hz	14 W	4,2E-4 mbar	3,5E-4 mbar
2021-05-15, 10:45:32	1500 Hz	15 W	4,8E-4 mbar	4E-4 mbar
2021-05-15, 10:45:34	1500 Hz	15 W	5,3E-4 mbar	4E-4 mbar
2021-05-15, 10:45:36	1500 Hz	15 W	5,6E-4 mbar	4E-4 mbar
2021-05-15, 10:45:38	1500 Hz	15 W	6,1E-4 mbar	4,5E-4 mbar
2021-05-15, 10:45:40	1500 Hz	14 W	6,1E-4 mbar	5E-4 mbar
2021-05-15, 10:45:42	1500 Hz	15 W	6,4E-4 mbar	5E-4 mbar
2021-05-15, 10:45:44	1500 Hz	15 W	6,9E-4 mbar	5E-4 mbar
2021-05-15, 10:45:46	1500 Hz	14 W	7,4E-4 mbar	5,5E-4 mbar
2021-05-15, 10:45:48	1500 Hz	14 W	7,9E-4 mbar	5,5E-4 mbar
2021-05-15, 10:45:50	1500 Hz	14 W	8,5E-4 mbar	6E-4 mbar
2021-05-15, 10:45:52	1500 Hz	14 W	9,1E-4 mbar	6E-4 mbar
2021-05-15, 10:45:54	1500 Hz	15 W	9,5E-4 mbar	6E-4 mbar
2021-05-15, 10:45:56	1500 Hz	15 W	1E-3 mbar	6E-4 mbar
2021-05-15, 10:45:58	1500 Hz	15 W	1E-3 mbar	6E-4 mbar
2021-05-15, 10:46:00	1500 Hz	15 W	1E-3 mbar	6,5E-4 mbar
2021-05-15, 10:46:02	1500 Hz	14 W	1E-3 mbar	7E-4 mbar
2021-05-15, 10:46:04	1500 Hz	14 W	1E-3 mbar	7,5E-4 mbar
2021-05-15, 10:46:06	1500 Hz	15 W	1E-3 mbar	7,5E-4 mbar
2021-05-15, 10:46:08	1500 Hz	15 W	1E-3 mbar	8E-4 mbar
2021-05-15, 10:46:10	1500 Hz	15 W	1E-3 mbar	8E-4 mbar
2021-05-15, 10:46:12	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2021-05-15, 10:46:14	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2021-05-15, 10:46:16	1500 Hz	14 W	1E-3 mbar	8,5E-4 mbar
2021-05-15, 10:46:18	1500 Hz	14 W	1E-3 mbar	9E-4 mbar
2021-05-15, 10:46:20	1500 Hz	14 W	1E-3 mbar	9E-4 mbar
2021-05-15, 10:46:22	1500 Hz	15 W	1E-3 mbar	9,5E-4 mbar
2021-05-15, 10:46:24	1500 Hz	15 W	1E-3 mbar	9,5E-4 mbar
2021-05-15, 10:46:26	1500 Hz	15 W	1E-3 mbar	9,5E-4 mbar
2021-05-15, 10:46:28	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2021-05-15, 10:46:30	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2021-05-15, 10:46:32	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2021-05-15, 10:46:34	1500 Hz	15 W	1E-3 mbar	1E-3 mbar
2021-05-15, 10:46:36	1500 Hz	15 W	1,1E-3 mbar	1,1E-3 mbar
2021-05-15, 10:46:38	1500 Hz	15 W	1,1E-3 mbar	1,1E-3 mbar
2021-05-15, 10:46:40	1500 Hz	14 W	1,1E-3 mbar	1,1E-3 mbar
2021-05-15, 10:46:42	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2021-05-15, 10:46:44	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2021-05-15, 10:46:46	1500 Hz	15 W	1,2E-3 mbar	1,2E-3 mbar
2021-05-15, 10:46:48	1500 Hz	15 W	1,2E-3 mbar	1,2E-3 mbar
2021-05-15, 10:46:50	1500 Hz	15 W	1,2E-3 mbar	1,2E-3 mbar
2021-05-15, 10:46:52	1500 Hz	14 W	1,3E-3 mbar	1,3E-3 mbar
2021-05-15, 10:46:54	1500 Hz	14 W	1,3E-3 mbar	1,3E-3 mbar
2021-05-15, 10:46:56	1500 Hz	14 W	1,3E-3 mbar	1,3E-3 mbar
2021-05-15, 10:46:58	1500 Hz	14 W	1,5E-3 mbar	1,4E-3 mbar
2021-05-15, 10:47:00	1500 Hz	15 W	1,5E-3 mbar	1,4E-3 mbar
2021-05-15, 10:47:02	1500 Hz	15 W	1,5E-3 mbar	1,4E-3 mbar
2021-05-15, 10:47:04	1500 Hz	15 W	1,5E-3 mbar	1,5E-3 mbar
2021-05-15, 10:47:06	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2021-05-15, 10:47:08	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2021-05-15, 10:47:10	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2021-05-15, 10:47:12	1500 Hz	15 W	1,5E-3 mbar	1,6E-3 mbar
2021-05-15, 10:47:14	1500 Hz	15 W	1,7E-3 mbar	1,6E-3 mbar
2021-05-15, 10:47:16	1500 Hz	15 W	1,7E-3 mbar	1,6E-3 mbar
2021-05-15, 10:47:18	1500 Hz	15 W	1,7E-3 mbar	1,6E-3 mbar
2021-05-15, 10:47:20	1500 Hz	14 W	1,7E-3 mbar	1,7E-3 mbar
2021-05-15, 10:47:22	1500 Hz	14 W	1,8E-3 mbar	1,7E-3 mbar
2021-05-15, 10:47:24	1500 Hz	15 W	1,8E-3 mbar	1,7E-3 mbar
2021-05-15, 10:47:26	1500 Hz	15 W	1,8E-3 mbar	1,7E-3 mbar
2021-05-15, 10:47:28	1500 Hz	15 W	1,9E-3 mbar	1,8E-3 mbar
2021-05-15, 10:47:30	1500 Hz	14 W	1,9E-3 mbar	1,8E-3 mbar
2021-05-15, 10:47:32	1500 Hz	14 W	1,9E-3 mbar	1,8E-3 mbar
2021-05-15, 10:47:34	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2021-05-15, 10:47:36	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2021-05-15, 10:47:38	1500 Hz	15 W	2E-3 mbar	1,9E-3 mbar
2021-05-15, 10:47:40	1500 Hz	15 W	2E-3 mbar	2E-3 mbar
2021-05-15, 10:47:42	1500 Hz	15 W	2E-3 mbar	2E-3 mbar
2021-05-15, 10:47:44	1500 Hz	14 W	2,1E-3 mbar	2E-3 mbar
2021-05-15, 10:47:46	1500 Hz	14 W	2,1E-3 mbar	2E-3 mbar
2021-05-15, 10:47:48	1500 Hz	14 W	2,1E-3 mbar	2,1E-3 mbar
2021-05-15, 10:47:50	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:47:52	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:47:54	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:47:56	1500 Hz	14 W	2,2E-3 mbar	2,1E-3 mbar
2021-05-15, 10:47:58	1500 Hz	15 W	2,3E-3 mbar	2,2E-3 mbar
2021-05-15, 10:48:00	1500 Hz	14 W	2,3E-3 mbar	2,2E-3 mbar
2021-05-15, 10:48:02	1500 Hz	15 W	2,3E-3 mbar	2,2E-3 mbar
2021-05-15, 10:48:04	1500 Hz	15 W	2,4E-3 mbar	2,2E-3 mbar
2021-05-15, 10:48:06	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2021-05-15, 10:48:08	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2021-05-15, 10:48:10	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2021-05-15, 10:48:12	1500 Hz	15 W	2,5E-3 mbar	2,3E-3 mbar
2021-05-15, 10:48:14	1500 Hz	15 W	2,5E-3 mbar	2,4E-3 mbar
2021-05-15, 10:48:16	1500 Hz	15 W	2,5E-3 mbar	2,4E-3 mbar
2021-05-15, 10:48:18	1500 Hz	15 W	2,6E-3 mbar	2,4E-3 mbar
2021-05-15, 10:48:20	1500 Hz	14 W	2,6E-3 mbar	2,4E-3 mbar
2021-05-15, 10:48:22	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2021-05-15, 10:48:24	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2021-05-15, 10:48:26	1500 Hz	15 W	2,8E-3 mbar	2,5E-3 mbar
2021-05-15, 10:48:28	1500 Hz	15 W	2,8E-3 mbar	2,5E-3 mbar
2021-05-15, 10:48:30	1500 Hz	15 W	2,8E-3 mbar	2,6E-3 mbar
2021-05-15, 10:48:32	1500 Hz	14 W	2,8E-3 mbar	2,6E-3 mbar
2021-05-15, 10:48:34	1500 Hz	14 W	2,8E-3 mbar	2,7E-3 mbar
2021-05-15, 10:48:36	1500 Hz	14 W	2,8E-3 mbar	2,7E-3 mbar
2021-05-15, 10:48:38	1500 Hz	15 W	2,8E-3 mbar	2,7E-3 mbar
2021-05-15, 10:48:40	1500 Hz	15 W	3E-3 mbar	2,7E-3 mbar
2021-05-15, 10:48:42	1500 Hz	15 W	3E-3 mbar	2,8E-3 mbar
2021-05-15, 10:48:44	1500 Hz	15 W	3E-3 mbar	2,8E-3 mbar
2021-05-15, 10:48:46	1500 Hz	14 W	3E-3 mbar	2,8E-3 mbar
2021-05-15, 10:48:48	1500 Hz	14 W	3E-3 mbar	2,8E-3 mbar
2021-05-15, 10:48:50	1500 Hz	15 W	1,1E-3 mbar	5E-4 mbar
2021-05-15, 10:48:52	1500 Hz	15 W	1E-3 mbar	3E-4 mbar
2021-05-15, 10:48:54	1500 Hz	15 W	7,1E-5 mbar	2,5E-4 mbar
2021-05-15, 10:48:56	1500 Hz	15 W	6,1E-5 mbar	2E-4 mbar
2021-05-15, 10:48:58	1500 Hz	14 W	4,9E-5 mbar	2E-4 mbar
2021-05-15, 10:49:00	1500 Hz	14 W	3,9E-5 mbar	2E-4 mbar
2021-05-15, 10:49:02	1500 Hz	14 W	3,7E-5 mbar	1,5E-4 mbar
2021-05-15, 10:49:04	1500 Hz	15 W	3,4E-5 mbar	1,5E-4 mbar
2021-05-15, 10:49:06	1500 Hz	15 W	3,1E-5 mbar	1,5E-4 mbar
2021-05-15, 10:49:08	1500 Hz	15 W	3E-5 mbar	1E-4 mbar
2021-05-15, 10:49:10	1500 Hz	15 W	2,7E-5 mbar	1E-4 mbar
2021-05-15, 10:49:12	1500 Hz	14 W	2,5E-5 mbar	1E-4 mbar
2021-05-15, 10:49:14	1500 Hz	14 W	2,5E-5 mbar	1E-4 mbar
2021-05-15, 10:49:16	1500 Hz	15 W	2,4E-5 mbar	1E-4 mbar
2021-05-15, 10:49:18	1500 Hz	15 W	2,2E-5 mbar	1E-4 mbar
2021-05-15, 10:49:20	1500 Hz	15 W	2,1E-5 mbar	1E-4 mbar
2021-05-15, 10:49:22	1500 Hz	15 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:49:24	1500 Hz	14 W	1,9E-5 mbar	1E-4 mbar
2021-05-15, 10:49:26	1500 Hz	14 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:49:28	1500 Hz	15 W	1,8E-5 mbar	1E-4 mbar
2021-05-15, 10:49:30	1500 Hz	15 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:49:32	1500 Hz	15 W	1,7E-5 mbar	1E-4 mbar
2021-05-15, 10:49:34	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:49:36	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:49:38	1500 Hz	14 W	1,6E-5 mbar	1E-4 mbar
2021-05-15, 10:49:40	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:49:42	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:49:44	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2021-05-15, 10:49:46	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:49:48	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:49:50	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:49:52	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2021-05-15, 10:49:54	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:49:56	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:49:58	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:50:00	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:50:02	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2021-05-15, 10:50:04	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:50:06	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:50:08	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:50:10	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:50:12	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2021-05-15, 10:50:14	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:16	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:18	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:20	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:22	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:24	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:26	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:28	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:30	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:32	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:34	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:36	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:38	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:40	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:42	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:44	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:46	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:48	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2021-05-15, 10:50:50	1500 Hz	15 W	9,9E-6 mbar	1E-4 mbar
2021-05-15, 10:50:52	1500 Hz	15 W	9,9E-6 mbar	1E-4 mbar
2021-05-15, 10:50:54	1500 Hz	15 W	9,8E-6 mbar	1E-4 mbar
2021-05-15, 10:50:56	1500 Hz	15 W	9,8E-6 mbar	1E-4 mbar
2021-05-15, 10:50:58	1500 Hz	15 W	9,7E-6 mbar	1E-4 mbar
2021-05-15, 10:51:00	1500 Hz	15 W	9,7E-6 mbar	1E-4 mbar
2021-05-15, 10:51:02	1500 Hz	15 W	9,6E-6 mbar	1E-4 mbar
2021-05-15, 10:51:04	1500 Hz	15 W	9,6E-6 mbar	1E-4 mbar
2021-05-15, 10:51:06	1500 Hz	14 W	9,5E-6 mbar	1E-4 mbar
2021-05-15, 10:51:08	1500 Hz	15 W	9,5E-6 mbar	1E-4 mbar
2021-05-15, 10:51:10	1500 Hz	15 W	9,4E-6 mbar	1E-4 mbar
2021-05-15, 10:51:12	1500 Hz	15 W	9,4E-6 mbar	1E-4 mbar
2021-05-15, 10:51:14	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2021-05-15, 10:51:16	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2021-05-15, 10:51:18	1500 Hz	14 W	9,3E-6 mbar	1E-4 mbar
2021-05-15, 10:51:20	1500 Hz	14 W	9,2E-6 mbar	1E-4 mbar
2021-05-15, 10:51:22	1500 Hz	15 W	9,2E-6 mbar	1E-4 mbar
2021-05-15, 10:51:24	1500 Hz	15 W	9,2E-6 mbar	1E-4 mbar
2021-05-15, 10:51:26	1500 Hz	15 W	9,1E-6 mbar	1E-4 mbar
2021-05-15, 10:51:28	1500 Hz	15 W	9,1E-6 mbar	1E-4 mbar
2021-05-15, 10:51:30	1500 Hz	14 W	9E-6 mbar	1E-4 mbar
2021-05-15, 10:51:32	1500 Hz	15 W	9E-6 mbar	1E-4 mbar
2021-05-15, 10:51:34	1500 Hz	15 W	9E-6 mbar	1E-4 mbar
2021-05-15, 10:51:36	1500 Hz	15 W	8,9E-6 mbar	1E-4 mbar
2021-05-15, 10:51:38	1500 Hz	15 W	8,9E-6 mbar	1E-4 mbar
2021-05-15, 10:51:40	1500 Hz	15 W	8,9E-6 mbar	1E-4 mbar
2021-05-15, 10:51:42	1500 Hz	15 W	8,8E-6 mbar	1E-4 mbar
2021-05-15, 10:51:44	1500 Hz	15 W	8,8E-6 mbar	1E-4 mbar
2021-05-15, 10:51:46	1500 Hz	15 W	8,8E-6 mbar	1E-4 mbar
2021-05-15, 10:51:48	1500 Hz	15 W	8,7E-6 mbar	1E-4 mbar
2021-05-15, 10:51:50	1500 Hz	15 W	8,7E-6 mbar	1E-4 mbar
2021-05-15, 10:51:52	1500 Hz	15 W	8,7E-6 mbar	1E-4 mbar
2021-05-15, 10:51:54	1500 Hz	15 W	8,6E-6 mbar	1E-4 mbar
2021-05-15, 10:51:56	1500 Hz	15 W	8,6E-6 mbar	1E-4 mbar
2021-05-15, 10:51:58	1500 Hz	15 W	8,6E-6 mbar	1E-4 mbar
2021-05-15, 10:52:00	1500 Hz	15 W	8,6E-6 mbar	1E-4 mbar
2021-05-15, 10:52:02	1500 Hz	15 W	8,5E-6 mbar	1E-4 mbar
2021-05-15, 10:52:04	1500 Hz	15 W	8,5E-6 mbar	1E-4 mbar
2021-05-15, 10:52:06	1500 Hz	15 W	8,5E-6 mbar	1E-4 mbar
2021-05-15, 10:52:08	1500 Hz	15 W	8,5E-6 mbar	1E-4 mbar
2021-05-15, 10:52:10	1500 Hz	14 W	8,4E-6 mbar	1E-4 mbar
2021-05-15, 10:52:12	1500 Hz	15 W	8,4E-6 mbar	1E-4 mbar
2021-05-15, 10:52:14	1500 Hz	15 W	8,4E-6 mbar	1E-4 mbar
2021-05-15, 10:52:16	1500 Hz	15 W	8,4E-6 mbar	1E-4 mbar
2021-05-15, 10:52:18	1500 Hz	14 W	8,3E-6 mbar	1E-4 mbar
2021-05-15, 10:52:20	1500 Hz	14 W	8,3E-6 mbar	1E-4 mbar
2021-05-15, 10:52:22	1500 Hz	14 W	8,3E-6 mbar	1E-4 mbar
2021-05-15, 10:52:24	1500 Hz	14 W	8,3E-6 mbar	1E-4 mbar
2021-05-15, 10:52:26	1500 Hz	15 W	8,2E-6 mbar	1E-4 mbar
2021-05-15, 10:52:28	1500 Hz	15 W	8,2E-6 mbar	1E-4 mbar
2021-05-15, 10:52:30	1500 Hz	15 W	8,2E-6 mbar	1E-4 mbar
2021-05-15, 10:52:32	1500 Hz	14 W	8,2E-6 mbar	1E-4 mbar
2021-05-15, 10:52:34	1500 Hz	14 W	8,2E-6 mbar	1E-4 mbar
2021-05-15, 10:52:36	1500 Hz	15 W	8,1E-6 mbar	1E-4 mbar
2021-05-15, 10:52:38	1500 Hz	15 W	8,1E-6 mbar	1E-4 mbar
2021-05-15, 10:52:40	1500 Hz	15 W	8,1E-6 mbar	1E-4 mbar
2021-05-15, 10:52:42	1500 Hz	15 W	8,1E-6 mbar	1E-4 mbar
2021-05-15, 10:52:44	1500 Hz	15 W	8,1E-6 mbar	1E-4 mbar
2021-05-15, 10:52:46	1500 Hz	14 W	8E-6 mbar	1E-4 mbar
2021-05-15, 10:52:48	1500 Hz	15 W	8E-6 mbar	1E-4 mbar
2021-05-15, 10:52:50	1500 Hz	15 W	8E-6 mbar	1E-4 mbar
2021-05-15, 10:52:52	1500 Hz	15 W	8E-6 mbar	1E-4 mbar
2021-05-15, 10:52:54	1500 Hz	15 W	8E-6 mbar	1E-4 mbar
2021-05-15, 10:52:56	1500 Hz	15 W	8E-6 mbar	1E-4 mbar
